NU_ANO_CENSO;CODE;NAME;CO_ORGAO_REGIONAL;TP_SITUACAO_FUNCIONAMENTO;DT_ANO_LETIVO_INICIO;DT_ANO_LETIVO_TERMINO;CO_REGIAO;CO_MESORREGIAO;CO_MICRORREGIAO;CO_UF;CO_MUNICIPIO;CO_DISTRITO;TP_DEPENDENCIA;TP_LOCALIZACAO;QT_SALAS_EXISTENTES;QT_SALAS_UTILIZADAS;QT_FUNCIONARIOS
2018;53013506;EC CORREGO DO ARROZAL;5;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Rural;5;5;23
2018;53013514;EC 14 DE SOBRADINHO;5;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;14;14;64
2018;53013522;CEF 08 DE SOBRADINHO;5;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;15;15;106
2018;53013530;CEF 301 DO RECANTO DAS EMAS;19;1;15/02/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;19;19;100
2018;53013549;CEI DO RIACHO FUNDO II;7;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;20;20;90
2018;53013557;EC 01 DO RIACHO FUNDO II;7;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;20;20;81
2018;53013565;EC 215 DE SANTA MARIA;15;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;16;14;90
2018;53013581;ESC PARQUE DO SABER;99;1;29/01/2018;12/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;3;3;4
2018;53013603;INST DE EDUC HAIDEE NEVES - IEHN;7;1;15/02/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;13;13;48
2018;53013611;INST MONTE HOREBE ASA SUL;99;1;06/02/2018;28/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;11;11;17
2018;53013620;COL GONCALVES DIAS;99;1;29/01/2018;10/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;9;9;27
2018;53013638;COL MAXWELL;99;1;29/01/2018;09/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;20;20;58
2018;53013654;COL SOMA;99;1;29/01/2018;07/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;50;50;66
2018;53013662;PRO-EDUCAR INST TECNICO EDUCACIONAL;99;1;15/01/2018;19/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;12;12;34
2018;53015053;CR E PRE-ESC RAIO DE SOL;99;2;;;5;5301;53001;53;5300108;530010805;4;1;;;
2018;53010043;CR RENASCER;99;2;;;5;5301;53001;53;5300108;530010805;4;1;;;
2018;53018400;C CENECISTA DE EDUC PROFISSIONAL FELIPE TIAGO GOMES;99;2;;;5;5301;53001;53;5300108;530010805;4;1;;;
2018;53014367;CE ESPACO DO SABER;99;1;22/01/2018;29/11/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;17;11;45
2018;53014375;CE SENSO;99;1;29/01/2018;14/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;17;14;24
2018;53014391;C DE EDUC NERY LACERDA - CENEL;99;1;25/01/2018;12/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;20;16;65
2018;53014405;ESC ATUAL;99;1;29/01/2018;07/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;33;30;111
2018;53014421;ESC AFFINITY ARTS;99;1;29/01/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;8;8;44
2018;53014448;COL ESPACO CRIATIVO;99;1;29/01/2018;07/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;12;12;68
2018;53014464;COL REACAO II;99;1;29/01/2018;07/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;19;19;66
2018;53014472;COL EDUCANDARIO DE FATIMA;99;1;05/02/2018;07/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;23;19;44
2018;53014480;ESC JARDIM ENCANTADO;99;1;31/01/2018;15/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;4;4;4
2018;53014499;CED BETESDA;99;1;30/01/2018;14/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;5;5;7
2018;53014502;COL VIVENCIAR;99;1;29/01/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;9;9;28
2018;53014537;ESC MATER DEI;99;1;29/01/2018;12/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;10;7;11
2018;53014545;EC 01 INCRA 08;4;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Rural;19;19;103
2018;53014553;CEF 03 DE BRAZLANDIA;4;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;16;16;67
2018;53014723;COL CAMINHO;99;2;;;5;5301;53001;53;5300108;530010805;4;1;;;
2018;53016157;CEPI CORUJINHA-DO-CERRADO;15;1;01/02/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;9;9;40
2018;53016165;CEPI CURIO;15;1;15/02/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;9;9;39
2018;53016173;CEPI BEIJA-FLOR;19;1;15/02/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;9;9;39
2018;53016181;CEPI QUERO QUERO;19;1;15/02/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;9;9;28
2018;53016190;INST PEDAGOGICO CRESCER - IPEC;99;1;29/01/2018;14/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;9;7;18
2018;53016203;COL MDC;99;1;02/02/2018;24/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;4;4;20
2018;53016211;SERVICO NACIONAL DE APRENDIZAGEM DO TRANSPORTE;99;1;15/01/2018;14/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;20;20;20
2018;53016017;C UNIVERSITARIO DO DISTRITO FEDERAL - UDF;99;2;;;5;5301;53001;53;5300108;530010805;4;1;;;
2018;53016220;EP DA NATUREZA DE BRAZLANDIA;4;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;12;12;60
2018;53016238;CEPI PAINEIRA;10;1;15/02/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;9;9;40
2018;53016246;CEPI ANDORINHA;10;1;15/02/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;8;8;35
2018;53016254;CEPI JURITI;10;1;15/02/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;8;8;38
2018;53016262;CEPI CALIANDRA;10;1;15/02/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;9;9;18
2018;53016270;CEPI ONCA-PINTADA;10;1;15/02/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;9;9;27
2018;53016289;CEPI TAMANDUA BANDEIRA;10;1;15/02/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;8;8;29
2018;53003454;CEF 04 DE TAGUATINGA;3;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;15;12;70
2018;53003462;CEF 05 DE TAGUATINGA;3;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;12;12;75
2018;53003470;CEF 08 DE TAGUATINGA;3;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;13;13;90
2018;53003489;CEF 09 DE TAGUATINGA;3;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;11;11;69
2018;53003497;CEF 10 DE TAGUATINGA;3;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;16;14;75
2018;53003519;CEF 12 DE TAGUATINGA;3;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;20;20;121
2018;53003527;CEF 14 DE TAGUATINGA;3;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;16;16;102
2018;53003535;CEF 15 DE TAGUATINGA;3;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;17;17;75
2018;53003551;CE DO SESI-DF - TAGUATINGA;99;1;29/01/2018;07/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;70;70;111
2018;53003560;COL PRESBITERIANO SIMONTON;99;1;29/01/2018;07/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;13;11;27
2018;53003578;CED 02 DE TAGUATINGA;3;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;20;20;188
2018;53003586;CEM 03 DE TAGUATINGA;3;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;19;19;86
2018;53003594;CED 04 DE TAGUATINGA;3;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;26;18;122
2018;53000811;CASA DA CRIANCA PAO DE SANTO ANTONIO;1;1;05/02/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;14;14;55
2018;53000820;ESC INF CASA DE ISMAEL;1;1;15/02/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;7;7;32
2018;53000846;CEF 01 DE BRASILIA;1;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;7;7;34
2018;53013824;COL ALUB - SEDE VIII;99;2;;;5;5301;53001;53;5300108;530010805;4;1;;;
2018;53004310;EC 50 DE TAGUATINGA;3;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;14;14;78
2018;53004329;CEI 03 DE TAGUATINGA;3;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;10;10;59
2018;53004337;EC 52 DE TAGUATINGA;3;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;8;8;50
2018;53004345;EC 53 DE TAGUATINGA;3;1;15/02/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;14;14;57
2018;53004353;EC 55 DE CEILANDIA;8;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;20;19;46
2018;53004361;EC ARNIQUEIRA;3;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;6;6;28
2018;53004370;EC COLONIA AGRICOLA VICENTE PIRES;3;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;7;7;55
2018;53004388;CEF VILA AREAL;3;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;11;10;57
2018;53004396;EC 54 DE TAGUATINGA;3;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;23;20;131
2018;53004418;CED ADVENTISTA DE TAGUATINGA;99;1;05/02/2018;14/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;19;19;94
2018;53004655;INST DE EDUC GUINESS;99;1;29/01/2018;07/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;16;13;43
2018;53001540;EC 206 SUL;1;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;8;8;45
2018;53001559;EC 209 SUL;1;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;8;8;47
2018;53001567;CEF 214 SUL;1;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;10;10;50
2018;53001575;EC 302 NORTE;1;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;8;6;42
2018;53001583;EC 304 NORTE;1;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;7;7;38
2018;53001591;EC 304 SUL;1;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;8;8;53
2018;53001605;EC 305 SUL;1;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;8;8;51
2018;53001613;CEF 306 NORTE;1;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;10;10;64
2018;53001621;EC 308 SUL;1;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;8;7;29
2018;53006399;EC CURRAL QUEIMADO;6;2;;;5;5301;53001;53;5300108;530010805;2;2;;;
2018;53014049;INST EDUCACIONAL EVANGELICO NAZARENO;99;2;;;5;5301;53001;53;5300108;530010805;4;1;;;
2018;53005473;CED 02 DE SOBRADINHO;5;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;19;19;144
2018;53005503;COL LA SALLE - SOBRADINHO;99;1;29/01/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;22;22;81
2018;53005511;MONT BLANC CED;99;1;29/01/2018;07/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;13;13;65
2018;53005619;COL ALLAN KARDEC;5;1;08/02/2018;07/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;25;25;23
2018;53005627;EC 01 DE SOBRADINHO;5;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;12;12;67
2018;53002210;JI 21 DE ABRIL;1;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;5;5;29
2018;53002229;JI CASA DO CANDANGO;1;1;15/02/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;15;15;86
2018;53002237;JI 102 SUL;1;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;4;4;22
2018;53002245;JI 106 NORTE;1;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;5;5;28
2018;53002253;JI 108 SUL;1;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;4;4;24
2018;53002261;JI 114 SUL;1;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;4;4;22
2018;53002270;JI 208 SUL;1;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;4;4;31
2018;53002288;JI 302 NORTE;1;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;4;4;27
2018;53002296;JI 303 SUL;1;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;5;5;36
2018;53002318;JI 305 SUL;1;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;4;4;32
2018;53002326;JI 308 SUL;1;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;4;4;24
2018;53002334;JI 312 NORTE;1;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;6;6;39
2018;53002342;JI 314 SUL;1;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;4;4;21
2018;53002350;JI 316 SUL;1;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;4;4;24
2018;53002369;JI 404 NORTE;1;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;5;4;29
2018;53015932;C UNIVERSITARIO IESB - UNIDADE SHOPPING JK;99;2;;;5;5301;53001;53;5300108;530010805;4;1;;;
2018;53003047;CED ENGENHO DAS LAJES;2;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Rural;12;13;97
2018;53003055;EC PONTE ALTA DE CIMA;2;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Rural;5;5;32
2018;53003063;CEF PONTE ALTA NORTE;2;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Rural;7;7;50
2018;53003071;CEF 15 DO GAMA;2;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;25;20;79
2018;53003080;ESC ADVENTISTA DO GAMA;99;1;05/02/2018;14/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;30;28;128
2018;53003098;CE MAURICIO DE NASSAU - CEMAN;99;1;29/01/2018;14/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;50;50;43
2018;53003241;COL PAX;2;1;15/02/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;23;23;55
2018;53003268;CFP ROSERVARTE ALVES DE SOUSA - SENAI GAMA;99;1;29/01/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;29;29;82
2018;53003284;ASSOC DE PAIS E AMIGOS EXCEP E DEFICIENTES - APAED;3;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;27;27;48
2018;53003292;CE ARCO IRIS ENCANTADO;99;1;22/01/2018;14/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;9;9;15
2018;53003381;CAIC PROF WALTER JOSE DE MOURA;3;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;40;40;197
2018;53003403;CR CANTINHO DA PAZ;3;1;15/02/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;18;18;102
2018;53003420;CE BRASIL CENTRAL;99;1;31/01/2018;03/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;23;21;86
2018;53003446;CEF 03 DE TAGUATINGA;3;1;15/02/2018;23/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;23;20;104
2018;53014430;INST SAGARANA;99;3;;;5;5301;53001;53;5300108;530010805;4;1;;;
2018;53016297;CEPI JABUTI;10;1;15/02/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;9;9;32
2018;53016319;CEPI CANARIO DA TERRA;6;1;15/02/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;9;9;38
2018;53016327;CEPI PEQUIZEIRO;6;1;15/02/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;9;9;42
2018;53016335;CEPI ARARA-CANINDE;19;1;15/02/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;9;9;31
2018;53016343;CEPI SABIA-DO-CAMPO;19;1;15/02/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;9;9;39
2018;53016351;CEPI LOBO-GUARA;9;1;15/02/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;9;9;41
2018;53016378;CEF 05 DO PARANOA;17;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;18;18;84
2018;53010710;CED LOBO MARIANO FAVO DE MEL;99;2;;;5;5301;53001;53;5300108;530010805;4;1;;;
2018;53084071;ESC DIVINO MESTRE;99;2;;;5;5301;53001;53;5300108;530010805;4;1;;;
2018;53009509;CR MAT E JI MEDALHA MILAGROSA;99;2;;;5;5301;53001;53;5300108;530010805;4;1;;;
2018;53016386;CIL 01 DE PLANALTINA;6;1;15/02/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;10;10;17
2018;53016394;CEPI OLHOS DAGUA;1;1;15/02/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;9;9;30
2018;53016408;CIL 01 DE SANTA MARIA;15;1;15/02/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;4;4;23
2018;53016416;CEI 01 DE CEILANDIA;8;1;15/02/2018;20/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;8;8;40
2018;53016424;CEPI BURITI;15;1;15/02/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;9;9;27
2018;53016432;CIL 01 DO RECANTO DAS EMAS;19;1;15/02/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Estadual;Urbana;10;10;52
2018;53016440;CEPI JEQUITIBA;3;1;15/02/2018;21/12/2018;5;5301;53001;53;5300108;530010805;Privada;Urbana;8;8;36
